name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
0023-openb-node-0074,,G2,96,8,412316860416,20000,10,9836,412316860416,0,0,0,0,0,0,190,3800,190,3800,190,3800,30,600,0,0,600,12000
0024-openb-node-0430,,P100,16,2,128849018880,16280,2,848,128849018880,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
0025-openb-node-0466,,G2,96,8,412316860416,20000,11,8426,412316860416,0,0,0,0,0,0,0,0,210,4200,190,3800,190,3800,80,1600,670,13400
0026-openb-node-0989,,P100,8,2,64424509440,16280,2,1696,64424509440,190,3093,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,380,6186
0027-openb-node-0321,,G2,96,8,412316860416,20000,11,86,412316860416,0,0,0,0,0,0,30,600,0,0,0,0,530,10600,160,3200,720,14400
0028-openb-node-0014,,P100,64,2,274877906944,16280,4,20200,274877906944,60,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,976
0029-openb-node-1026,,T4,104,2,549755813888,15109,6,31500,549755813888,50,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,755
0030-openb-node-0019,,P100,64,2,274877906944,16280,2,47940,274877906944,0,0,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
0031-openb-node-0780,,T4,104,2,549755813888,15109,4,25490,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0032-openb-node-0849,,G2,96,8,412316860416,20000,10,2984,412316860416,0,0,190,3800,0,0,190,3800,0,0,190,3800,190,3800,0,0,760,15200
0033-openb-node-0775,,T4,104,2,549755813888,15109,4,68440,549755813888,210,3172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,3172
0034-openb-node-1196,,T4,104,2,549755813888,15109,4,42148,549755813888,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0035-openb-node-1066,,G2,96,8,412316860416,20000,11,4488,412316860416,0,0,0,0,530,10600,0,0,0,0,190,3800,0,0,0,0,720,14400
0036-openb-node-0853,,G2,96,8,412316860416,20000,10,2732,412316860416,0,0,0,0,0,0,190,3800,450,9000,0,0,370,7400,0,0,1010,20200
0037-openb-node-1080,,V100M16,8,1,34359738368,16160,1,4848,34359738368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0038-openb-node-0912,,G2,96,8,412316860416,20000,11,17634,412316860416,0,0,0,0,190,3800,0,0,30,600,0,0,0,0,80,1600,300,6000
0039-openb-node-0477,,G2,96,8,412316860416,20000,11,378,412316860416,0,0,0,0,0,0,90,1800,0,0,530,10600,0,0,770,15400,1390,27800
0040-openb-node-0632,,G2,96,8,412316860416,20000,12,6326,412316860416,190,3800,0,0,80,1600,0,0,0,0,60,1200,0,0,80,1600,410,8200
0041-openb-node-1161,,T4,104,2,549755813888,15109,5,33400,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0042-openb-node-0333,,G3,128,8,824633720832,30000,13,7238,824633720832,0,0,0,0,0,0,0,0,0,0,60,1800,60,1800,160,4800,280,8400
0043-openb-node-1003,,P100,16,2,128849018880,16280,2,600,128849018880,0,0,680,11070,0,0,0,0,0,0,0,0,0,0,0,0,680,11070
0044-openb-node-0169,,G3,128,8,824633720832,30000,11,6240,824633720832,0,0,0,0,0,0,0,0,190,5700,60,1800,0,0,0,0,250,7500
0045-openb-node-0141,,G2,96,8,412316860416,20000,9,1934,412316860416,0,0,0,0,0,0,0,0,190,3800,680,13600,190,3800,190,3800,1250,25000
0046-openb-node-0681,,G2,96,8,412316860416,20000,11,144,412316860416,0,0,0,0,0,0,190,3800,190,3800,190,3800,0,0,450,9000,1020,20400
0047-openb-node-0561,,G2,96,8,412316860416,20000,9,2580,412316860416,210,4200,0,0,0,0,0,0,190,3800,1000,20000,530,10600,190,3800,2120,42400
0048-openb-node-0153,,G2,96,8,412316860416,20000,9,848,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,190,3800,70,1400,260,5200
0049-openb-node-0390,,T4,104,2,549755813888,15109,5,17296,549755813888,190,2870,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,380,5740
0050-openb-node-0928,,T4,104,2,549755813888,15109,4,64000,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0051-openb-node-0384,,G2,96,8,412316860416,20000,10,340,412316860416,0,0,0,0,70,1400,0,0,0,0,1000,20000,680,13600,1000,20000,2750,55000
0052-openb-node-0893,,G2,96,8,412316860416,20000,9,2844,412316860416,0,0,780,15600,190,3800,0,0,0,0,1000,20000,1000,20000,190,3800,3160,63200
0053-openb-node-0065,,V100M32,96,8,824633720832,32510,8,1292,824633720832,0,0,0,0,0,0,0,0,680,22106,1000,32510,1000,32510,770,25032,3450,112158
0054-openb-node-0511,,G2,96,8,412316860416,20000,9,6496,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,3800,190,3800
0055-openb-node-0282,,G2,96,8,412316860416,20000,11,3128,412316860416,0,0,0,0,60,1200,0,0,190,3800,190,3800,190,3800,300,6000,930,18600
0056-openb-node-0168,,G3,128,8,824633720832,30000,12,40034,824633720832,0,0,60,1800,30,900,0,0,0,0,190,5700,220,6600,190,5700,690,20700
0057-openb-node-0957,,G2,96,8,412316860416,20000,10,2824,412316860416,350,7000,0,0,0,0,0,0,0,0,190,3800,350,7000,50,1000,940,18800
0058-openb-node-0543,,P100,16,2,128849018880,16280,1,300,128849018880,0,0,1000,16280,0,0,0,0,0,0,0,0,0,0,0,0,1000,16280
0059-openb-node-0422,,T4,104,2,549755813888,15109,3,80700,549755813888,0,0,210,3172,0,0,0,0,0,0,0,0,0,0,0,0,210,3172
0060-openb-node-0391,,T4,104,2,549755813888,15109,4,53300,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0061-openb-node-0646,,T4,104,2,549755813888,15109,4,84848,549755813888,0,0,80,1208,0,0,0,0,0,0,0,0,0,0,0,0,80,1208
0062-openb-node-0211,,T4,104,2,549755813888,15109,4,60448,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0063-openb-node-0380,,P100,16,2,128849018880,16280,2,940,128849018880,410,6674,530,8628,0,0,0,0,0,0,0,0,0,0,0,0,940,15302
0064-openb-node-0799,,T4,96,4,412316860416,15109,6,41240,412316860416,0,0,60,906,190,2870,60,906,0,0,0,0,0,0,0,0,310,4682
0065-openb-node-0433,,G2,96,8,412316860416,20000,10,1248,412316860416,0,0,770,15400,0,0,410,8200,60,1200,0,0,0,0,1000,20000,2240,44800
0066-openb-node-0761,,T4,104,2,549755813888,15109,4,32848,549755813888,0,0,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0067-openb-node-0898,,P100,16,2,128849018880,16280,2,8848,128849018880,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
0068-openb-node-1035,,G2,96,8,412316860416,20000,8,888,412316860416,0,0,0,0,190,3800,0,0,1000,20000,1000,20000,1000,20000,160,3200,3350,67000
0069-openb-node-1169,,G2,96,8,412316860416,20000,11,5484,412316860416,0,0,0,0,0,0,0,0,0,0,90,1800,60,1200,0,0,150,3000
0070-openb-node-0848,,G2,96,8,412316860416,20000,10,11396,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,190,3800,190,3800,380,7600
0071-openb-node-1022,,G2,96,8,412316860416,20000,9,1834,412316860416,0,0,0,0,0,0,0,0,1000,20000,450,9000,190,3800,190,3800,1830,36600
0072-openb-node-1089,,P100,16,2,128849018880,16280,2,1548,128849018880,0,0,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
0073-openb-node-0792,,G2,96,8,412316860416,20000,8,76,412316860416,0,0,0,0,680,13600,0,0,0,0,0,0,0,0,520,10400,1200,24000
0074-openb-node-0089,,G2,96,8,412316860416,20000,10,240,412316860416,0,0,0,0,190,3800,530,10600,300,6000,1000,20000,1000,20000,530,10600,3550,71000
0075-openb-node-0913,,G2,96,8,412316860416,20000,8,1780,412316860416,0,0,0,0,0,0,1000,20000,530,10600,1000,20000,190,3800,190,3800,2910,58200
0076-openb-node-0366,,G2,96,8,412316860416,20000,11,2328,412316860416,0,0,0,0,210,4200,70,1400,190,3800,190,3800,190,3800,120,2400,970,19400
0077-openb-node-0145,,P100,16,2,128849018880,16280,3,848,128849018880,30,488,1000,16280,0,0,0,0,0,0,0,0,0,0,0,0,1030,16768
0078-openb-node-0788,,T4,104,2,549755813888,15109,3,80348,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0079-openb-node-0443,,G2,96,8,412316860416,20000,9,1284,412316860416,0,0,0,0,0,0,0,0,0,0,300,6000,530,10600,1000,20000,1830,36600
0080-openb-node-0178,,G2,96,8,412316860416,20000,10,7924,412316860416,0,0,0,0,0,0,0,0,0,0,60,1200,30,600,190,3800,280,5600
0081-openb-node-0444,,V100M32,96,8,824633720832,32510,9,6492,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,975,30,975
0082-openb-node-1127,,T4,104,2,549755813888,15109,4,67848,549755813888,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0083-openb-node-0527,,T4,104,2,549755813888,15109,8,2192,549755813888,0,0,100,1510,0,0,0,0,0,0,0,0,0,0,0,0,100,1510
0084-openb-node-0704,,T4,104,2,549755813888,15109,8,18848,549755813888,190,2870,80,1208,0,0,0,0,0,0,0,0,0,0,0,0,270,4078
0085-openb-node-0136,,T4,104,2,549755813888,15109,6,37390,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0086-openb-node-0824,,V100M16,32,4,137438953472,16160,3,790,137438953472,0,0,0,0,0,0,1000,16160,0,0,0,0,0,0,0,0,1000,16160
0087-openb-node-0529,,T4,104,2,549755813888,15109,2,75482,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0088-openb-node-0987,,T4,104,2,549755813888,15109,5,35848,549755813888,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0089-openb-node-0075,,G2,96,8,412316860416,20000,9,11632,412316860416,0,0,0,0,0,0,60,1200,350,7000,0,0,0,0,0,0,410,8200
0090-openb-node-0721,,T4,104,2,549755813888,15109,4,56800,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0091-openb-node-0311,,G2,96,8,412316860416,20000,12,2900,412316860416,0,0,0,0,60,1200,0,0,80,1600,30,600,30,600,450,9000,650,13000
0092-openb-node-0121,,T4,104,2,549755813888,15109,5,24192,549755813888,60,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0093-openb-node-0813,,G2,96,8,412316860416,20000,10,1480,412316860416,0,0,0,0,530,10600,0,0,0,0,350,7000,90,1800,190,3800,1160,23200
0094-openb-node-0285,,G2,96,8,412316860416,20000,9,3348,412316860416,0,0,540,10800,0,0,0,0,0,0,0,0,0,0,0,0,540,10800
0095-openb-node-0331,,G2,96,8,412316860416,20000,9,5978,412316860416,0,0,0,0,190,3800,0,0,0,0,0,0,0,0,0,0,190,3800
0096-openb-node-0506,,G2,96,8,412316860416,20000,7,1092,412316860416,0,0,0,0,0,0,0,0,1000,20000,210,4200,1000,20000,1000,20000,3210,64200
0097-openb-node-0917,,G2,96,8,412316860416,20000,9,3024,412316860416,0,0,310,6200,350,7000,0,0,530,10600,0,0,1000,20000,190,3800,2380,47600
0098-openb-node-0309,,G3,128,8,824633720832,30000,9,22596,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,5700,190,5700
0099-openb-node-0081,,G2,96,8,412316860416,20000,10,380,412316860416,0,0,0,0,0,0,0,0,190,3800,10,200,190,3800,0,0,390,7800
0100-openb-node-0980,,G2,96,8,412316860416,20000,7,1392,412316860416,0,0,0,0,0,0,840,16800,0,0,1000,20000,1000,20000,680,13600,3520,70400
0101-openb-node-0284,,P100,16,2,128849018880,16280,1,600,128849018880,1000,16280,1000,16280,0,0,0,0,0,0,0,0,0,0,0,0,2000,32560
0102-openb-node-1085,,G2,96,8,412316860416,20000,10,11288,412316860416,0,0,0,0,0,0,0,0,60,1200,0,0,190,3800,190,3800,440,8800
0103-openb-node-0322,,G2,96,8,412316860416,20000,8,2440,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,1000,20000,1000,20000,2000,40000
0104-openb-node-1077,,G2,96,8,412316860416,20000,3,11300,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0105-openb-node-0327,,G2,96,8,412316860416,20000,12,1160,412316860416,190,3800,60,1200,190,3800,30,600,80,1600,0,0,190,3800,0,0,740,14800
0106-openb-node-0381,,P100,16,2,128849018880,16280,2,948,128849018880,0,0,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
0107-openb-node-0680,,T4,104,2,549755813888,15109,6,18638,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0108-openb-node-0603,,T4,104,2,549755813888,15109,5,19900,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0109-openb-node-0404,,T4,104,2,549755813888,15109,7,21500,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0110-openb-node-1031,,G2,96,8,412316860416,20000,9,324,412316860416,0,0,190,3800,350,7000,0,0,60,1200,350,7000,0,0,0,0,950,19000
0111-openb-node-0190,,G2,96,8,412316860416,20000,2,23800,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0112-openb-node-0967,,P100,16,2,128849018880,16280,2,2600,128849018880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0113-openb-node-0558,,T4,96,4,412316860416,15109,7,21044,412316860416,0,0,190,2870,130,1964,190,2870,0,0,0,0,0,0,0,0,510,7704
0114-openb-node-1067,,G2,96,8,412316860416,20000,8,2384,412316860416,0,0,0,0,0,0,370,7400,0,0,1000,20000,1000,20000,1000,20000,3370,67400
0115-openb-node-0544,,G2,96,8,412316860416,20000,10,776,412316860416,0,0,0,0,190,3800,0,0,530,10600,190,3800,190,3800,680,13600,1780,35600
0116-openb-node-1040,,G2,96,8,412316860416,20000,7,1880,412316860416,0,0,0,0,0,0,190,3800,0,0,0,0,350,7000,0,0,540,10800
0117-openb-node-0591,,T4,104,2,549755813888,15109,5,23776,549755813888,0,0,60,906,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0118-openb-node-0655,,V100M16,32,4,137438953472,16160,5,1788,137438953472,210,3393,350,5656,190,3070,0,0,0,0,0,0,0,0,0,0,750,12119
0119-openb-node-0408,,P100,16,2,128849018880,16280,4,1696,128849018880,90,1465,90,1465,0,0,0,0,0,0,0,0,0,0,0,0,180,2930
0120-openb-node-1181,,T4,104,2,549755813888,15109,5,23792,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0121-openb-node-0062,,P100,16,2,128849018880,16280,2,1548,128849018880,0,0,410,6674,0,0,0,0,0,0,0,0,0,0,0,0,410,6674
0122-openb-node-0875,,T4,104,2,549755813888,15109,5,44196,549755813888,190,2870,160,2417,0,0,0,0,0,0,0,0,0,0,0,0,350,5287
0123-openb-node-1207,,T4,104,2,549755813888,15109,5,46990,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0124-openb-node-0955,,G2,96,8,412316860416,20000,9,1986,412316860416,0,0,0,0,0,0,0,0,1000,20000,190,3800,840,16800,190,3800,2220,44400
0125-openb-node-0758,,T4,104,2,549755813888,15109,8,14100,549755813888,80,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1208
0126-openb-node-0934,,V100M32,96,8,824633720832,32510,10,88,824633720832,0,0,120,3901,0,0,450,14629,0,0,0,0,0,0,0,0,570,18530
0127-openb-node-0213,,T4,104,2,549755813888,15109,4,53500,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0128-openb-node-0847,,G2,96,8,412316860416,20000,11,3128,412316860416,0,0,0,0,70,1400,0,0,0,0,410,8200,130,2600,190,3800,800,16000
0129-openb-node-0434,,G2,96,8,412316860416,20000,8,17686,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,190,3800,190,3800,380,7600
0130-openb-node-0624,,G2,96,8,412316860416,20000,9,2196,412316860416,0,0,190,3800,310,6200,0,0,1000,20000,680,13600,1000,20000,190,3800,3370,67400
0131-openb-node-1201,,T4,104,2,549755813888,15109,6,8300,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0132-openb-node-0993,,G2,96,8,412316860416,20000,10,2372,412316860416,0,0,0,0,0,0,0,0,190,3800,190,3800,220,4400,30,600,630,12600
0133-openb-node-0562,,P100,16,2,128849018880,16280,2,940,128849018880,0,0,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
0134-openb-node-0377,,T4,104,2,549755813888,15109,6,64940,549755813888,80,1208,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,270,4078
0135-openb-node-0698,,T4,104,2,549755813888,15109,6,14190,549755813888,0,0,70,1057,0,0,0,0,0,0,0,0,0,0,0,0,70,1057
0136-openb-node-0024,,V100M32,96,8,824633720832,32510,9,1832,824633720832,0,0,0,0,0,0,350,11378,410,13329,0,0,70,2275,0,0,830,26982
0137-openb-node-0292,,P100,8,1,64424509440,16280,1,4848,64424509440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0138-openb-node-0238,,T4,104,2,549755813888,15109,5,49292,549755813888,0,0,60,906,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0139-openb-node-0146,,P100,16,2,128849018880,16280,2,940,128849018880,530,8628,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,720,11721
0140-openb-node-0836,,P100,16,2,128849018880,16280,2,348,128849018880,0,0,1000,16280,0,0,0,0,0,0,0,0,0,0,0,0,1000,16280
0141-openb-node-1024,,G2,96,8,412316860416,20000,6,26188,412316860416,0,0,0,0,190,3800,0,0,0,0,190,3800,0,0,60,1200,440,8800
0142-openb-node-0030,,G2,96,8,412316860416,20000,9,430,412316860416,0,0,0,0,0,0,0,0,0,0,90,1800,0,0,530,10600,620,12400
0143-openb-node-1206,,G2,96,8,412316860416,20000,10,1630,412316860416,0,0,0,0,0,0,0,0,0,0,60,1200,0,0,530,10600,590,11800
0144-openb-node-0822,,G2,96,8,412316860416,20000,9,20228,412316860416,0,0,0,0,190,3800,0,0,60,1200,190,3800,190,3800,0,0,630,12600
0145-openb-node-0653,,G3,128,8,824633720832,30000,10,51244,824633720832,0,0,190,5700,190,5700,0,0,40,1200,0,0,190,5700,0,0,610,18300
0146-openb-node-0579,,V100M16,64,8,274877906944,16160,9,844,274877906944,530,8564,190,3070,0,0,0,0,160,2585,190,3070,530,8564,540,8726,2140,34579
0147-openb-node-0077,,G2,96,8,412316860416,20000,9,2792,412316860416,0,0,770,15400,190,3800,0,0,0,0,1000,20000,190,3800,190,3800,2340,46800
0148-openb-node-0643,,T4,104,2,549755813888,15109,4,55600,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0149-openb-node-1157,,T4,104,2,549755813888,15109,4,60292,549755813888,0,0,30,453,0,0,0,0,0,0,0,0,0,0,0,0,30,453
0150-openb-node-1145,,P100,16,2,128849018880,16280,3,848,128849018880,0,0,250,4070,0,0,0,0,0,0,0,0,0,0,0,0,250,4070
0151-openb-node-0109,,G2,96,8,412316860416,20000,10,2772,412316860416,0,0,300,6000,0,0,370,7400,530,10600,0,0,190,3800,190,3800,1580,31600
0152-openb-node-0347,,V100M32,96,8,824633720832,32510,9,332,824633720832,0,0,0,0,0,0,680,22106,530,17230,190,6176,350,11378,1000,32510,2750,89400
0153-openb-node-0965,,G2,96,8,412316860416,20000,9,8196,412316860416,0,0,0,0,0,0,180,3600,0,0,0,0,0,0,190,3800,370,7400
0154-openb-node-0042,,G2,96,8,412316860416,20000,9,10540,412316860416,0,0,0,0,0,0,120,2400,0,0,0,0,190,3800,0,0,310,6200
0155-openb-node-0122,,T4,104,2,549755813888,15109,6,23900,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0156-openb-node-1173,,T4,104,2,549755813888,15109,6,9500,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0157-openb-node-0195,,G2,96,8,412316860416,20000,9,1144,412316860416,0,0,0,0,70,1400,0,0,0,0,190,3800,1000,20000,190,3800,1450,29000
0158-openb-node-0944,,T4,104,2,549755813888,15109,4,56848,549755813888,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0159-openb-node-0263,,P100,16,2,128849018880,16280,3,1696,128849018880,190,3093,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,380,6186
0160-openb-node-0072,,P100,16,2,128849018880,16280,3,2000,128849018880,520,8465,950,15466,0,0,0,0,0,0,0,0,0,0,0,0,1470,23931
0161-openb-node-0212,,T4,104,2,549755813888,15109,5,25300,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0162-openb-node-1131,,G3,128,8,824633720832,30000,11,26880,824633720832,0,0,0,0,0,0,60,1800,190,5700,0,0,190,5700,210,6300,650,19500
0163-openb-node-1178,,T4,104,2,549755813888,15109,6,19000,549755813888,60,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0164-openb-node-0287,,G2,96,8,412316860416,20000,9,2140,412316860416,0,0,0,0,530,10600,0,0,840,16800,0,0,1000,20000,680,13600,3050,61000
0165-openb-node-0175,,G2,96,8,412316860416,20000,11,3126,412316860416,0,0,0,0,0,0,310,6200,0,0,0,0,0,0,350,7000,660,13200
0166-openb-node-0959,,G2,96,8,412316860416,20000,11,4384,412316860416,0,0,0,0,0,0,0,0,190,3800,0,0,190,3800,130,2600,510,10200
0167-openb-node-0432,,G2,96,8,412316860416,20000,11,2284,412316860416,0,0,30,600,0,0,0,0,190,3800,530,10600,450,9000,350,7000,1550,31000
0168-openb-node-0534,,T4,104,2,549755813888,15109,2,84000,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0169-openb-node-0061,,G2,96,8,412316860416,20000,10,3592,412316860416,0,0,0,0,0,0,0,0,0,0,10,200,190,3800,0,0,200,4000
0170-openb-node-1141,,V100M16,8,1,34359738368,16160,1,2000,34359738368,540,8726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,8726
0171-openb-node-0104,,G2,96,8,412316860416,20000,9,1036,412316860416,0,0,0,0,0,0,530,10600,680,13600,0,0,0,0,190,3800,1400,28000
0172-openb-node-0994,,G2,96,8,412316860416,20000,13,7184,412316860416,0,0,0,0,70,1400,190,3800,0,0,30,600,10,200,0,0,300,6000
0173-openb-node-0866,,P100,16,2,128849018880,16280,3,5696,128849018880,190,3093,30,488,0,0,0,0,0,0,0,0,0,0,0,0,220,3581
0174-openb-node-0935,,G2,96,8,412316860416,20000,10,580,412316860416,0,0,0,0,530,10600,60,1200,0,0,0,0,300,6000,190,3800,1080,21600
0175-openb-node-0850,,G2,96,8,412316860416,20000,9,1672,412316860416,0,0,0,0,120,2400,0,0,190,3800,540,10800,0,0,0,0,850,17000
