name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
0023-openb-node-0338,,G2,96,8,412316860416,20000,11,424,412316860416,190,3800,190,3800,190,3800,210,4200,410,8200,50,1000,190,3800,530,10600,1960,39200
0024-openb-node-1025,,P100,16,2,128849018880,16280,2,92,128849018880,30,488,1000,16280,0,0,0,0,0,0,0,0,0,0,0,0,1030,16768
0025-openb-node-0822,,G2,96,8,412316860416,20000,12,412,412316860416,190,3800,190,3800,350,7000,60,1200,30,600,540,10800,190,3800,60,1200,1610,32200
0026-openb-node-0801,,G2,96,8,412316860416,20000,12,1820,412316860416,210,4200,680,13600,210,4200,190,3800,190,3800,530,10600,530,10600,190,3800,2730,54600
0027-openb-node-0151,,G2,96,8,412316860416,20000,14,7016,412316860416,30,600,190,3800,180,3600,120,2400,190,3800,30,600,190,3800,190,3800,1120,22400
0028-openb-node-0059,,G2,96,8,412316860416,20000,13,2912,412316860416,130,2600,190,3800,190,3800,30,600,210,4200,60,1200,210,4200,190,3800,1210,24200
0029-openb-node-1048,,G2,96,8,412316860416,20000,14,4180,412316860416,190,3800,190,3800,190,3800,0,0,40,800,190,3800,130,2600,190,3800,1120,22400
0030-openb-node-0237,,T4,104,2,549755813888,15109,5,21196,549755813888,190,2870,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,380,5740
0031-openb-node-0708,,G2,96,8,412316860416,20000,14,820,412316860416,210,4200,190,3800,60,1200,350,7000,30,600,60,1200,190,3800,120,2400,1210,24200
0032-openb-node-1153,,T4,104,2,549755813888,15109,5,1696,549755813888,190,2870,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,380,5740
0033-openb-node-0632,,G2,96,8,412316860416,20000,12,2420,412316860416,190,3800,120,2400,350,7000,530,10600,680,13600,60,1200,190,3800,30,600,2150,43000
0034-openb-node-0368,,G2,96,8,412316860416,20000,13,912,412316860416,30,600,210,4200,350,7000,30,600,70,1400,210,4200,190,3800,190,3800,1280,25600
0035-openb-node-0299,,T4,104,2,549755813888,15109,8,5296,549755813888,90,1359,60,906,0,0,0,0,0,0,0,0,0,0,0,0,150,2265
0036-openb-node-0060,,G2,96,8,412316860416,20000,10,1328,412316860416,190,3800,190,3800,190,3800,530,10600,1000,20000,530,10600,770,15400,220,4400,3620,72400
0037-openb-node-1036,,G2,96,8,412316860416,20000,11,2136,412316860416,190,3800,770,15400,680,13600,190,3800,520,10400,60,1200,190,3800,1000,20000,3600,72000
0038-openb-node-1190,,T4,96,4,412316860416,15109,9,3288,412316860416,190,2870,60,906,70,1057,30,453,0,0,0,0,0,0,0,0,350,5286
0039-openb-node-0026,,G2,96,8,412316860416,20000,10,288,412316860416,540,10800,60,1200,1000,20000,680,13600,1000,20000,770,15400,170,3400,190,3800,4410,88200
0040-openb-node-0544,,G2,96,8,412316860416,20000,10,1936,412316860416,190,3800,190,3800,190,3800,410,8200,530,10600,190,3800,190,3800,410,8200,2300,46000
0041-openb-node-1212,,G2,96,8,412316860416,20000,9,2228,412316860416,350,7000,190,3800,190,3800,1000,20000,1000,20000,530,10600,780,15600,190,3800,4230,84600
0042-openb-node-0322,,G2,96,8,412316860416,20000,11,516,412316860416,190,3800,190,3800,190,3800,60,1200,120,2400,350,7000,190,3800,190,3800,1480,29600
0043-openb-node-0885,,G2,96,8,412316860416,20000,13,14772,412316860416,190,3800,60,1200,130,2600,190,3800,30,600,190,3800,190,3800,60,1200,1040,20800
0044-openb-node-0932,,P100,16,2,128849018880,16280,4,1696,128849018880,80,1302,80,1302,0,0,0,0,0,0,0,0,0,0,0,0,160,2604
0045-openb-node-0977,,G3,128,8,824633720832,30000,16,4016,824633720832,190,5700,90,2700,190,5700,60,1800,190,5700,60,1800,10,300,190,5700,980,29400
0046-openb-node-0355,,G2,96,8,412316860416,20000,15,2280,412316860416,190,3800,60,1200,190,3800,140,2800,190,3800,210,4200,190,3800,150,3000,1320,26400
0047-openb-node-1186,,G2,96,8,412316860416,20000,13,10028,412316860416,190,3800,190,3800,190,3800,160,3200,190,3800,190,3800,190,3800,100,2000,1400,28000
0048-openb-node-1107,,G2,96,8,412316860416,20000,13,524,412316860416,190,3800,190,3800,60,1200,190,3800,30,600,190,3800,190,3800,60,1200,1100,22000
0049-openb-node-0954,,T4,104,2,549755813888,15109,7,696,549755813888,190,2870,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,380,5740
0050-openb-node-0638,,T4,104,2,549755813888,15109,6,66092,549755813888,0,0,70,1057,0,0,0,0,0,0,0,0,0,0,0,0,70,1057
0051-openb-node-0693,,T4,104,2,549755813888,15109,6,42540,549755813888,70,1057,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,260,3927
0052-openb-node-0884,,T4,104,2,549755813888,15109,9,1592,549755813888,50,755,60,906,0,0,0,0,0,0,0,0,0,0,0,0,110,1661
0053-openb-node-0886,,G2,96,8,412316860416,20000,13,1332,412316860416,190,3800,350,7000,190,3800,190,3800,70,1400,220,4400,190,3800,190,3800,1590,31800
0054-openb-node-1196,,T4,104,2,549755813888,15109,5,52848,549755813888,190,2870,200,3021,0,0,0,0,0,0,0,0,0,0,0,0,390,5891
0055-openb-node-0383,,G2,96,8,412316860416,20000,14,3088,412316860416,190,3800,190,3800,190,3800,310,6200,300,6000,30,600,190,3800,60,1200,1460,29200
0056-openb-node-1128,,T4,104,2,549755813888,15109,5,45196,549755813888,190,2870,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,380,5740
0057-openb-node-0984,,G2,96,8,412316860416,20000,14,11832,412316860416,190,3800,60,1200,210,4200,30,600,190,3800,190,3800,190,3800,40,800,1100,22000
0058-openb-node-0522,,G2,96,8,412316860416,20000,13,1668,412316860416,300,6000,30,600,190,3800,30,600,350,7000,190,3800,190,3800,190,3800,1470,29400
0059-openb-node-0161,,P100,16,2,128849018880,16280,3,3848,128849018880,30,488,450,7326,0,0,0,0,0,0,0,0,0,0,0,0,480,7814
0060-openb-node-0227,,G2,96,8,412316860416,20000,14,1320,412316860416,190,3800,60,1200,190,3800,210,4200,300,6000,300,6000,130,2600,190,3800,1570,31400
0061-openb-node-0624,,G2,96,8,412316860416,20000,13,424,412316860416,190,3800,220,4400,190,3800,210,4200,60,1200,190,3800,190,3800,190,3800,1440,28800
0062-openb-node-0985,,P100,16,2,128849018880,16280,3,2000,128849018880,310,5046,770,12535,0,0,0,0,0,0,0,0,0,0,0,0,1080,17581
0063-openb-node-0806,,G2,96,8,412316860416,20000,10,3668,412316860416,190,3800,530,10600,190,3800,530,10600,120,2400,530,10600,190,3800,190,3800,2470,49400
0064-openb-node-0328,,G2,96,8,412316860416,20000,11,1424,412316860416,350,7000,60,1200,190,3800,190,3800,190,3800,190,3800,70,1400,190,3800,1430,28600
0065-openb-node-0317,,T4,104,2,549755813888,15109,6,12296,549755813888,30,453,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,220,3323
0066-openb-node-0458,,T4,104,2,549755813888,15109,6,38196,549755813888,130,1964,30,453,0,0,0,0,0,0,0,0,0,0,0,0,160,2417
0067-openb-node-0602,,T4,104,2,549755813888,15109,5,65796,549755813888,30,453,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,220,3323
0068-openb-node-0036,,T4,104,2,549755813888,15109,7,57848,549755813888,30,453,90,1359,0,0,0,0,0,0,0,0,0,0,0,0,120,1812
0069-openb-node-0976,,G3,128,8,824633720832,30000,17,576,824633720832,190,5700,60,1800,190,5700,70,2100,190,5700,240,7200,630,18900,190,5700,1760,52800
0070-openb-node-0224,,V100M16,32,4,137438953472,16160,6,1696,137438953472,190,3070,310,5009,30,484,680,10988,0,0,0,0,0,0,0,0,1210,19551
0071-openb-node-0251,,T4,104,2,549755813888,15109,5,56692,549755813888,60,906,30,453,0,0,0,0,0,0,0,0,0,0,0,0,90,1359
0072-openb-node-0261,,G2,96,8,412316860416,20000,13,9680,412316860416,190,3800,190,3800,190,3800,190,3800,190,3800,70,1400,210,4200,190,3800,1420,28400
0073-openb-node-0636,,T4,104,2,549755813888,15109,6,13044,549755813888,40,604,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,230,3474
0074-openb-node-0047,,G2,96,8,412316860416,20000,14,176,412316860416,60,1200,190,3800,220,4400,190,3800,190,3800,60,1200,30,600,70,1400,1010,20200
0075-openb-node-0953,,T4,104,2,549755813888,15109,6,8440,549755813888,190,2870,30,453,0,0,0,0,0,0,0,0,0,0,0,0,220,3323
0076-openb-node-0494,,G2,96,8,412316860416,20000,14,2424,412316860416,190,3800,190,3800,190,3800,210,4200,70,1400,60,1200,190,3800,190,3800,1290,25800
0077-openb-node-0831,,G2,96,8,412316860416,20000,12,1668,412316860416,190,3800,190,3800,190,3800,530,10600,350,7000,680,13600,210,4200,190,3800,2530,50600
0078-openb-node-0306,,G3,128,8,824633720832,30000,15,26168,824633720832,190,5700,30,900,190,5700,50,1500,30,900,190,5700,30,900,80,2400,790,23700
0079-openb-node-0525,,G2,96,8,412316860416,20000,14,1516,412316860416,70,1400,130,2600,190,3800,190,3800,60,1200,60,1200,90,1800,410,8200,1200,24000
0080-openb-node-1009,,G2,96,8,412316860416,20000,10,2984,412316860416,190,3800,530,10600,190,3800,190,3800,1000,20000,190,3800,530,10600,60,1200,2880,57600
0081-openb-node-0399,,G2,96,8,412316860416,20000,11,24424,412316860416,210,4200,190,3800,60,1200,60,1200,190,3800,190,3800,190,3800,190,3800,1280,25600
0082-openb-node-0005,,P100,64,2,274877906944,16280,5,28696,274877906944,190,3093,80,1302,0,0,0,0,0,0,0,0,0,0,0,0,270,4395
0083-openb-node-0315,,T4,104,2,549755813888,15109,9,10000,549755813888,60,906,50,755,0,0,0,0,0,0,0,0,0,0,0,0,110,1661
0084-openb-node-0931,,P100,16,2,128849018880,16280,3,848,128849018880,200,3256,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,390,6349
0085-openb-node-0979,,G2,96,8,412316860416,20000,12,3760,412316860416,190,3800,190,3800,190,3800,70,1400,30,600,60,1200,190,3800,60,1200,980,19600
0086-openb-node-0278,,G2,96,8,412316860416,20000,12,2424,412316860416,350,7000,30,600,190,3800,70,1400,210,4200,190,3800,190,3800,190,3800,1420,28400
0087-openb-node-0158,,G2,96,8,412316860416,20000,13,2028,412316860416,190,3800,190,3800,190,3800,190,3800,80,1600,190,3800,80,1600,190,3800,1300,26000
0088-openb-node-0423,,T4,104,2,549755813888,15109,9,1048,549755813888,130,1964,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,320,4834
0089-openb-node-0101,,G2,96,8,412316860416,20000,11,3516,412316860416,210,4200,60,1200,190,3800,190,3800,350,7000,190,3800,190,3800,190,3800,1570,31400
0090-openb-node-1140,,V100M16,8,1,34359738368,16160,2,848,34359738368,190,3070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,3070
0091-openb-node-1121,,T4,104,2,549755813888,15109,9,7540,549755813888,190,2870,60,906,0,0,0,0,0,0,0,0,0,0,0,0,250,3776
0092-openb-node-0651,,T4,104,2,549755813888,15109,8,7548,549755813888,90,1359,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,280,4229
0093-openb-node-0689,,T4,104,2,549755813888,15109,7,29384,549755813888,30,453,30,453,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0094-openb-node-0361,,G2,96,8,412316860416,20000,12,424,412316860416,130,2600,30,600,190,3800,60,1200,190,3800,190,3800,190,3800,190,3800,1170,23400
0095-openb-node-0655,,V100M16,32,4,137438953472,16160,4,1196,137438953472,530,8564,410,6625,190,3070,1000,16160,0,0,0,0,0,0,0,0,2130,34419
0096-openb-node-0909,,T4,96,4,412316860416,15109,9,1636,412316860416,190,2870,80,1208,190,2870,190,2870,0,0,0,0,0,0,0,0,650,9818
0097-openb-node-1174,,T4,104,2,549755813888,15109,9,2996,549755813888,190,2870,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,380,5740
0098-openb-node-0767,,V100M16,8,1,34359738368,16160,1,4848,34359738368,190,3070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,3070
0099-openb-node-0275,,G2,96,8,412316860416,20000,10,1924,412316860416,350,7000,190,3800,1000,20000,190,3800,450,9000,530,10600,190,3800,160,3200,3060,61200
0100-openb-node-1112,,P100,16,2,128849018880,16280,3,848,128849018880,30,488,530,8628,0,0,0,0,0,0,0,0,0,0,0,0,560,9116
0101-openb-node-0518,,G2,96,8,412316860416,20000,14,2088,412316860416,190,3800,190,3800,90,1800,190,3800,80,1600,70,1400,210,4200,190,3800,1210,24200
0102-openb-node-0901,,G2,96,8,412316860416,20000,13,480,412316860416,530,10600,70,1400,410,8200,530,10600,70,1400,530,10600,190,3800,360,7200,2690,53800
0103-openb-node-0858,,G2,96,8,412316860416,20000,14,2228,412316860416,220,4400,190,3800,40,800,70,1400,780,15600,190,3800,190,3800,60,1200,1740,34800
0104-openb-node-0933,,G2,96,8,412316860416,20000,13,6772,412316860416,60,1200,190,3800,190,3800,190,3800,30,600,90,1800,190,3800,190,3800,1130,22600
0105-openb-node-0997,,V100M32,48,4,395136991232,32510,8,144,395136991232,190,6176,210,6827,10,325,190,6176,0,0,0,0,0,0,0,0,600,19504
0106-openb-node-0022,,G3,128,8,824633720832,30000,14,780,824633720832,190,5700,460,13800,190,5700,190,5700,190,5700,120,3600,190,5700,190,5700,1720,51600
0107-openb-node-0443,,G2,96,8,412316860416,20000,13,10088,412316860416,190,3800,190,3800,190,3800,190,3800,190,3800,190,3800,70,1400,0,0,1210,24200
0108-openb-node-0276,,G2,96,8,412316860416,20000,13,6180,412316860416,190,3800,60,1200,70,1400,190,3800,190,3800,190,3800,190,3800,190,3800,1270,25400
0109-openb-node-0949,,T4,104,2,549755813888,15109,7,51796,549755813888,30,453,30,453,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0110-openb-node-0023,,V100M32,96,8,824633720832,32510,12,12864,824633720832,190,6176,190,6176,60,1950,80,2600,190,6176,190,6176,190,6176,190,6176,1280,41606
0111-openb-node-0078,,T4,96,4,412316860416,15109,11,8032,412316860416,190,2870,40,604,30,453,60,906,0,0,0,0,0,0,0,0,320,4833
0112-openb-node-0181,,G3,128,8,824633720832,30000,16,5076,824633720832,0,0,190,5700,190,5700,190,5700,190,5700,30,900,130,3900,80,2400,1000,30000
0113-openb-node-0819,,G2,96,8,412316860416,20000,13,1272,412316860416,190,3800,210,4200,190,3800,190,3800,190,3800,210,4200,90,1800,190,3800,1460,29200
0114-openb-node-1110,,G2,96,8,412316860416,20000,11,3576,412316860416,370,7400,190,3800,30,600,190,3800,530,10600,190,3800,350,7000,190,3800,2040,40800
0115-openb-node-0116,,G2,96,8,412316860416,20000,16,3424,412316860416,60,1200,30,600,190,3800,210,4200,190,3800,190,3800,30,600,30,600,930,18600
0116-openb-node-1130,,T4,96,4,412316860416,15109,8,20972,412316860416,190,2870,130,1964,190,2870,60,906,0,0,0,0,0,0,0,0,570,8610
0117-openb-node-0440,,V100M16,32,4,137438953472,16160,5,4636,137438953472,190,3070,70,1131,190,3070,190,3070,0,0,0,0,0,0,0,0,640,10341
0118-openb-node-1187,,G2,96,8,412316860416,20000,15,6284,412316860416,60,1200,190,3800,190,3800,40,800,80,1600,60,1200,190,3800,160,3200,970,19400
0119-openb-node-0593,,T4,104,2,549755813888,15109,7,184,549755813888,50,755,60,906,0,0,0,0,0,0,0,0,0,0,0,0,110,1661
0120-openb-node-1095,,T4,104,2,549755813888,15109,6,4184,549755813888,60,906,200,3021,0,0,0,0,0,0,0,0,0,0,0,0,260,3927
0121-openb-node-0908,,G2,96,8,412316860416,20000,12,1972,412316860416,60,1200,350,7000,210,4200,60,1200,60,1200,530,10600,190,3800,190,3800,1650,33000
0122-openb-node-1086,,G2,96,8,412316860416,20000,15,436,412316860416,190,3800,190,3800,210,4200,190,3800,30,600,410,8200,190,3800,190,3800,1600,32000
0123-openb-node-0425,,V100M32,96,8,824633720832,32510,12,2484,824633720832,60,1950,190,6176,80,2600,190,6176,310,10078,190,6176,680,22106,190,6176,1890,61438
0124-openb-node-0137,,T4,104,2,549755813888,15109,7,18396,549755813888,190,2870,80,1208,0,0,0,0,0,0,0,0,0,0,0,0,270,4078
0125-openb-node-0025,,V100M16,32,4,137438953472,16160,1,0,137438953472,1000,16160,1000,16160,1000,16160,1000,16160,0,0,0,0,0,0,0,0,4000,64640
0126-openb-node-0504,,V100M16,32,4,137438953472,16160,6,1636,137438953472,410,6625,310,5009,370,5979,190,3070,0,0,0,0,0,0,0,0,1280,20683
0127-openb-node-0351,,G2,96,8,412316860416,20000,14,4516,412316860416,190,3800,190,3800,190,3800,190,3800,80,1600,70,1400,30,600,30,600,970,19400
0128-openb-node-0215,,G2,96,8,412316860416,20000,13,7016,412316860416,190,3800,60,1200,190,3800,50,1000,210,4200,190,3800,190,3800,90,1800,1170,23400
0129-openb-node-0002,,P100,64,2,274877906944,16280,6,15940,274877906944,30,488,30,488,0,0,0,0,0,0,0,0,0,0,0,0,60,976
0130-openb-node-1061,,P100,16,2,128849018880,16280,3,3696,128849018880,190,3093,140,2279,0,0,0,0,0,0,0,0,0,0,0,0,330,5372
0131-openb-node-0067,,T4,104,2,549755813888,15109,7,55848,549755813888,60,906,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,250,3776
0132-openb-node-0975,,G2,96,8,412316860416,20000,12,2332,412316860416,120,2400,190,3800,190,3800,190,3800,210,4200,310,6200,190,3800,190,3800,1590,31800
0133-openb-node-0424,,G2,96,8,412316860416,20000,15,13468,412316860416,30,600,80,1600,190,3800,30,600,40,800,30,600,190,3800,30,600,620,12400
0134-openb-node-0805,,G2,96,8,412316860416,20000,14,10516,412316860416,190,3800,60,1200,210,4200,190,3800,190,3800,30,600,190,3800,90,1800,1150,23000
0135-openb-node-0818,,G2,96,8,412316860416,20000,12,424,412316860416,190,3800,190,3800,350,7000,190,3800,190,3800,190,3800,50,1000,30,600,1380,27600
0136-openb-node-0573,,T4,104,2,549755813888,15109,8,12196,549755813888,190,2870,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,380,5740
0137-openb-node-0936,,G2,96,8,412316860416,20000,12,412,412316860416,350,7000,120,2400,190,3800,30,600,350,7000,530,10600,70,1400,190,3800,1830,36600
0138-openb-node-0134,,T4,104,2,549755813888,15109,8,7032,549755813888,0,0,60,906,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0139-openb-node-0839,,G2,96,8,412316860416,20000,15,2268,412316860416,190,3800,220,4400,30,600,190,3800,210,4200,80,1600,190,3800,210,4200,1320,26400
0140-openb-node-0514,,G2,96,8,412316860416,20000,15,6620,412316860416,190,3800,60,1200,190,3800,190,3800,190,3800,130,2600,30,600,190,3800,1170,23400
0141-openb-node-0804,,G2,96,8,412316860416,20000,12,2864,412316860416,190,3800,190,3800,410,8200,450,9000,190,3800,450,9000,60,1200,60,1200,2000,40000
0142-openb-node-0702,,T4,104,2,549755813888,15109,7,17296,549755813888,190,2870,80,1208,0,0,0,0,0,0,0,0,0,0,0,0,270,4078
0143-openb-node-0486,,T4,104,2,549755813888,15109,7,11848,549755813888,190,2870,210,3172,0,0,0,0,0,0,0,0,0,0,0,0,400,6042
0144-openb-node-0792,,G2,96,8,412316860416,20000,17,14088,412316860416,190,3800,80,1600,130,2600,60,1200,160,3200,90,1800,190,3800,80,1600,980,19600
0145-openb-node-0753,,T4,104,2,549755813888,15109,8,32000,549755813888,50,755,80,1208,0,0,0,0,0,0,0,0,0,0,0,0,130,1963
0146-openb-node-1116,,T4,104,2,549755813888,15109,9,2848,549755813888,30,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,453
0147-openb-node-1028,,G2,96,8,412316860416,20000,14,820,412316860416,450,9000,30,600,350,7000,70,1400,80,1600,190,3800,190,3800,20,400,1380,27600
0148-openb-node-0365,,G2,96,8,412316860416,20000,15,432,412316860416,190,3800,190,3800,190,3800,70,1400,190,3800,60,1200,80,1600,210,4200,1180,23600
0149-openb-node-0369,,P100,16,2,128849018880,16280,3,848,128849018880,190,3093,300,4884,0,0,0,0,0,0,0,0,0,0,0,0,490,7977
0150-openb-node-0750,,T4,104,2,549755813888,15109,9,1092,549755813888,40,604,210,3172,0,0,0,0,0,0,0,0,0,0,0,0,250,3776
0151-openb-node-0902,,G2,96,8,412316860416,20000,11,516,412316860416,60,1200,530,10600,190,3800,190,3800,190,3800,190,3800,190,3800,120,2400,1660,33200
0152-openb-node-0339,,V100M32,96,8,824633720832,32510,12,484,824633720832,410,13329,90,2925,530,17230,190,6176,130,4226,130,4226,530,17230,540,17555,2550,82897
0153-openb-node-0911,,G2,96,8,412316860416,20000,14,2016,412316860416,70,1400,190,3800,190,3800,30,600,60,1200,190,3800,190,3800,80,1600,1000,20000
0154-openb-node-0419,,T4,104,2,549755813888,15109,6,23632,549755813888,30,453,60,906,0,0,0,0,0,0,0,0,0,0,0,0,90,1359
0155-openb-node-0444,,V100M32,96,8,824633720832,32510,15,2524,824633720832,160,5201,190,6176,90,2925,30,975,240,7802,30,975,190,6176,190,6176,1120,36406
0156-openb-node-0077,,G2,96,8,412316860416,20000,14,76,412316860416,70,1400,190,3800,70,1400,60,1200,170,3400,190,3800,300,6000,190,3800,1240,24800
0157-openb-node-1090,,P100,16,2,128849018880,16280,3,848,128849018880,450,7326,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,640,10419
0158-openb-node-0356,,G2,96,8,412316860416,20000,12,2320,412316860416,190,3800,530,10600,190,3800,30,600,210,4200,350,7000,300,6000,190,3800,1990,39800
0159-openb-node-0416,,T4,104,2,549755813888,15109,8,4848,549755813888,190,2870,70,1057,0,0,0,0,0,0,0,0,0,0,0,0,260,3927
0160-openb-node-0396,,T4,104,2,549755813888,15109,6,17696,549755813888,190,2870,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,380,5740
0161-openb-node-0740,,G2,96,8,412316860416,20000,14,2076,412316860416,30,600,30,600,190,3800,190,3800,60,1200,210,4200,190,3800,60,1200,960,19200
0162-openb-node-0242,,G2,96,8,412316860416,20000,13,680,412316860416,190,3800,210,4200,190,3800,190,3800,190,3800,190,3800,170,3400,130,2600,1460,29200
0163-openb-node-1027,,T4,104,2,549755813888,15109,7,7184,549755813888,60,906,30,453,0,0,0,0,0,0,0,0,0,0,0,0,90,1359
0164-openb-node-1109,,G2,96,8,412316860416,20000,8,776,412316860416,1000,20000,680,13600,420,8400,350,7000,1000,20000,1000,20000,540,10800,530,10600,5520,110400
0165-openb-node-0724,,T4,104,2,549755813888,15109,7,11440,549755813888,60,906,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,250,3776
0166-openb-node-0998,,T4,104,2,549755813888,15109,6,32696,549755813888,190,2870,80,1208,0,0,0,0,0,0,0,0,0,0,0,0,270,4078
0167-openb-node-0862,,V100M16,8,1,34359738368,16160,1,4848,34359738368,190,3070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,3070
0168-openb-node-0824,,V100M16,32,4,137438953472,16160,6,1636,137438953472,90,1454,60,969,190,3070,190,3070,0,0,0,0,0,0,0,0,530,8563
