name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
0034-openb-node-0786,,V100M32,48,4,395136991232,32510,6,1032,395136991232,210,6827,770,25032,190,6176,60,1950,0,0,0,0,0,0,0,0,1230,39985
0035-openb-node-0987,,T4,104,2,549755813888,15109,7,8148,549755813888,0,0,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0036-openb-node-0099,,V100M16,32,4,137438953472,16160,3,2600,137438953472,0,0,0,0,1000,16160,540,8726,0,0,0,0,0,0,0,0,1540,24886
0037-openb-node-0927,,G2,96,8,412316860416,20000,12,992,412316860416,540,10800,0,0,300,6000,0,0,90,1800,190,3800,190,3800,190,3800,1500,30000
0038-openb-node-0598,,T4,104,2,549755813888,15109,4,43800,549755813888,0,0,70,1057,0,0,0,0,0,0,0,0,0,0,0,0,70,1057
0039-openb-node-0551,,G2,96,8,412316860416,20000,11,2668,412316860416,530,10600,190,3800,30,600,190,3800,190,3800,0,0,190,3800,350,7000,1670,33400
0040-openb-node-0872,,T4,104,2,549755813888,15109,7,15000,549755813888,80,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1208
0041-openb-node-0254,,T4,104,2,549755813888,15109,7,184,549755813888,10,151,60,906,0,0,0,0,0,0,0,0,0,0,0,0,70,1057
0042-openb-node-0971,,G2,96,8,412316860416,20000,12,3328,412316860416,0,0,60,1200,0,0,190,3800,180,3600,190,3800,190,3800,60,1200,870,17400
0043-openb-node-0208,,T4,104,2,549755813888,15109,5,64440,549755813888,60,906,30,453,0,0,0,0,0,0,0,0,0,0,0,0,90,1359
0044-openb-node-0694,,T4,104,2,549755813888,15109,5,21548,549755813888,0,0,80,1208,0,0,0,0,0,0,0,0,0,0,0,0,80,1208
0045-openb-node-0040,,G2,96,8,412316860416,20000,1,8000,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0046-openb-node-0996,,V100M16,32,4,137438953472,16160,4,1640,137438953472,0,0,350,5656,190,3070,680,10988,0,0,0,0,0,0,0,0,1220,19714
0047-openb-node-0430,,P100,16,2,128849018880,16280,3,0,128849018880,0,0,370,6023,0,0,0,0,0,0,0,0,0,0,0,0,370,6023
0048-openb-node-0835,,G3,128,8,824633720832,30000,13,3612,824633720832,0,0,530,15900,190,5700,190,5700,210,6300,60,1800,60,1800,80,2400,1320,39600
0049-openb-node-0847,,G2,96,8,412316860416,20000,12,2834,412316860416,0,0,0,0,70,1400,0,0,190,3800,190,3800,190,3800,0,0,640,12800
0050-openb-node-0174,,G2,96,8,412316860416,20000,1,8000,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0051-openb-node-1009,,G2,96,8,412316860416,20000,12,2788,412316860416,0,0,160,3200,90,1800,60,1200,210,4200,0,0,0,0,770,15400,1290,25800
0052-openb-node-0289,,P100,16,2,128849018880,16280,3,848,128849018880,190,3093,300,4884,0,0,0,0,0,0,0,0,0,0,0,0,490,7977
0053-openb-node-0492,,V100M16,8,1,34359738368,16160,1,2000,34359738368,540,8726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,8726
0054-openb-node-0267,,G2,96,8,412316860416,20000,11,240,412316860416,0,0,0,0,0,0,60,1200,0,0,210,4200,190,3800,350,7000,810,16200
0055-openb-node-0283,,P100,16,2,128849018880,16280,2,940,128849018880,530,8628,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,720,11721
0056-openb-node-0482,,T4,104,2,549755813888,15109,7,16184,549755813888,50,755,60,906,0,0,0,0,0,0,0,0,0,0,0,0,110,1661
0057-openb-node-1070,,T4,96,4,412316860416,15109,7,9484,412316860416,0,0,0,0,30,453,210,3172,0,0,0,0,0,0,0,0,240,3625
0058-openb-node-1117,,T4,104,2,549755813888,15109,6,32700,549755813888,0,0,70,1057,0,0,0,0,0,0,0,0,0,0,0,0,70,1057
0059-openb-node-0483,,G2,96,8,412316860416,20000,10,1416,412316860416,350,7000,210,4200,350,7000,0,0,190,3800,0,0,530,10600,350,7000,1980,39600
0060-openb-node-1030,,G2,96,8,412316860416,20000,11,1472,412316860416,0,0,190,3800,190,3800,410,8200,190,3800,310,6200,190,3800,210,4200,1690,33800
0061-openb-node-0189,,G2,96,8,412316860416,20000,11,992,412316860416,0,0,0,0,190,3800,190,3800,780,15600,530,10600,190,3800,190,3800,2070,41400
0062-openb-node-0963,,T4,104,2,549755813888,15109,7,16800,549755813888,70,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1057
0063-openb-node-0421,,T4,104,2,549755813888,15109,7,184,549755813888,70,1057,60,906,0,0,0,0,0,0,0,0,0,0,0,0,130,1963
0064-openb-node-0866,,P100,16,2,128849018880,16280,2,940,128849018880,190,3093,350,5698,0,0,0,0,0,0,0,0,0,0,0,0,540,8791
0065-openb-node-0949,,T4,104,2,549755813888,15109,6,4940,549755813888,70,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1057
0066-openb-node-0286,,G2,96,8,412316860416,20000,10,10772,412316860416,0,0,190,3800,0,0,0,0,0,0,30,600,350,7000,190,3800,760,15200
0067-openb-node-0154,,G2,96,8,412316860416,20000,12,4084,412316860416,0,0,190,3800,210,4200,190,3800,190,3800,60,1200,0,0,140,2800,980,19600
0068-openb-node-0920,,T4,104,2,549755813888,15109,7,140,549755813888,0,0,160,2417,0,0,0,0,0,0,0,0,0,0,0,0,160,2417
0069-openb-node-0252,,T4,104,2,549755813888,15109,4,57696,549755813888,190,2870,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,380,5740
0070-openb-node-0980,,G2,96,8,412316860416,20000,10,1080,412316860416,0,0,210,4200,1000,20000,410,8200,530,10600,190,3800,350,7000,530,10600,3220,64400
0071-openb-node-0531,,G2,96,8,412316860416,20000,11,21576,412316860416,0,0,190,3800,190,3800,70,1400,190,3800,210,4200,120,2400,190,3800,1160,23200
0072-openb-node-0541,,G2,96,8,412316860416,20000,10,1592,412316860416,0,0,0,0,190,3800,190,3800,0,0,190,3800,190,3800,70,1400,830,16600
0073-openb-node-1005,,T4,104,2,549755813888,15109,2,93848,549755813888,0,0,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0074-openb-node-0725,,T4,104,2,549755813888,15109,8,15940,549755813888,100,1510,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,290,4380
0075-openb-node-1136,,G2,96,8,412316860416,20000,14,16532,412316860416,220,4400,190,3800,30,600,190,3800,0,0,190,3800,30,600,190,3800,1040,20800
0076-openb-node-0818,,G2,96,8,412316860416,20000,9,954,412316860416,0,0,530,10600,530,10600,350,7000,0,0,190,3800,530,10600,190,3800,2320,46400
0077-openb-node-1159,,T4,104,2,549755813888,15109,4,5592,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0078-openb-node-0064,,G2,96,8,412316860416,20000,11,1766,412316860416,0,0,190,3800,30,600,190,3800,190,3800,0,0,190,3800,120,2400,910,18200
0079-openb-node-0419,,T4,104,2,549755813888,15109,3,85448,549755813888,90,1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1359
0080-openb-node-0083,,P100,16,2,128849018880,16280,4,696,128849018880,220,3581,90,1465,0,0,0,0,0,0,0,0,0,0,0,0,310,5046
0081-openb-node-0990,,P100,8,2,64424509440,16280,2,1696,64424509440,190,3093,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,380,6186
0082-openb-node-0544,,G2,96,8,412316860416,20000,13,928,412316860416,350,7000,0,0,190,3800,90,1800,530,10600,30,600,60,1200,70,1400,1320,26400
0083-openb-node-0059,,G2,96,8,412316860416,20000,12,5324,412316860416,30,600,0,0,0,0,210,4200,0,0,30,600,0,0,30,600,300,6000
0084-openb-node-0226,,V100M16,32,4,137438953472,16160,5,296,137438953472,0,0,0,0,220,3555,190,3070,0,0,0,0,0,0,0,0,410,6625
0085-openb-node-0509,,V100M32,96,8,824633720832,32510,10,632,824633720832,530,17230,1000,32510,350,11378,530,17230,350,11378,360,11703,190,6176,1000,32510,4310,140115
0086-openb-node-0416,,T4,104,2,549755813888,15109,5,31684,549755813888,0,0,60,906,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0087-openb-node-0310,,G2,96,8,412316860416,20000,12,472,412316860416,0,0,0,0,130,2600,210,4200,190,3800,240,4800,190,3800,530,10600,1490,29800
0088-openb-node-0402,,G2,96,8,412316860416,20000,9,2088,412316860416,540,10800,450,9000,0,0,0,0,530,10600,0,0,190,3800,680,13600,2390,47800
0089-openb-node-1034,,G2,96,8,412316860416,20000,10,1632,412316860416,0,0,190,3800,540,10800,190,3800,190,3800,450,9000,350,7000,630,12600,2540,50800
0090-openb-node-0564,,P100,16,2,128849018880,16280,2,92,128849018880,0,0,350,5698,0,0,0,0,0,0,0,0,0,0,0,0,350,5698
0091-openb-node-0176,,G2,96,8,412316860416,20000,10,3440,412316860416,540,10800,0,0,0,0,0,0,0,0,190,3800,260,5200,540,10800,1530,30600
0092-openb-node-1042,,G2,96,8,412316860416,20000,10,478,412316860416,0,0,0,0,0,0,190,3800,0,0,1000,20000,350,7000,280,5600,1820,36400
0093-openb-node-0595,,T4,104,2,549755813888,15109,5,57540,549755813888,30,453,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,220,3323
0094-openb-node-1129,,T4,104,2,549755813888,15109,9,6448,549755813888,0,0,90,1359,0,0,0,0,0,0,0,0,0,0,0,0,90,1359
0095-openb-node-0357,,P100,16,2,128849018880,16280,3,5696,128849018880,30,488,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,220,3581
0096-openb-node-1199,,T4,104,2,549755813888,15109,6,52692,549755813888,60,906,60,906,0,0,0,0,0,0,0,0,0,0,0,0,120,1812
0097-openb-node-0556,,G2,96,8,412316860416,20000,9,2828,412316860416,770,15400,0,0,190,3800,350,7000,350,7000,1000,20000,410,8200,190,3800,3260,65200
0098-openb-node-0007,,P100,64,2,274877906944,16280,5,12290,274877906944,0,0,70,1139,0,0,0,0,0,0,0,0,0,0,0,0,70,1139
0099-openb-node-0653,,G3,128,8,824633720832,30000,9,1980,824633720832,0,0,0,0,530,15900,190,5700,190,5700,1000,30000,1000,30000,530,15900,3440,103200
0100-openb-node-0695,,T4,104,2,549755813888,15109,6,47184,549755813888,210,3172,30,453,0,0,0,0,0,0,0,0,0,0,0,0,240,3625
0101-openb-node-0057,,T4,96,4,412316860416,15109,10,6716,412316860416,10,151,60,906,190,2870,60,906,0,0,0,0,0,0,0,0,320,4833
0102-openb-node-0167,,G3,128,8,824633720832,30000,13,16174,824633720832,0,0,190,5700,190,5700,0,0,30,900,0,0,30,900,30,900,470,14100
0103-openb-node-0382,,G2,96,8,412316860416,20000,9,3084,412316860416,190,3800,0,0,190,3800,190,3800,190,3800,1000,20000,1000,20000,530,10600,3290,65800
0104-openb-node-1090,,P100,16,2,128849018880,16280,3,848,128849018880,190,3093,770,12535,0,0,0,0,0,0,0,0,0,0,0,0,960,15628
0105-openb-node-0168,,G3,128,8,824633720832,30000,12,7386,824633720832,0,0,0,0,0,0,0,0,210,6300,190,5700,0,0,190,5700,590,17700
0106-openb-node-0917,,G2,96,8,412316860416,20000,13,4876,412316860416,80,1600,190,3800,130,2600,70,1400,0,0,190,3800,0,0,80,1600,740,14800
0107-openb-node-0376,,T4,104,2,549755813888,15109,9,4448,549755813888,190,2870,210,3172,0,0,0,0,0,0,0,0,0,0,0,0,400,6042
0108-openb-node-0814,,V100M32,96,8,824633720832,32510,10,2262,824633720832,350,11378,0,0,0,0,0,0,530,17230,0,0,190,6176,370,12028,1440,46812
0109-openb-node-0351,,G2,96,8,412316860416,20000,12,20620,412316860416,0,0,0,0,190,3800,0,0,190,3800,0,0,0,0,20,400,400,8000
0110-openb-node-0125,,T4,104,2,549755813888,15109,3,82296,549755813888,190,2870,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,380,5740
0111-openb-node-0346,,G2,96,8,412316860416,20000,13,3676,412316860416,0,0,190,3800,530,10600,90,1800,190,3800,190,3800,30,600,350,7000,1570,31400
0112-openb-node-1036,,G2,96,8,412316860416,20000,13,5428,412316860416,120,2400,0,0,190,3800,190,3800,0,0,180,3600,30,600,0,0,710,14200
0113-openb-node-0518,,G2,96,8,412316860416,20000,11,1516,412316860416,0,0,350,7000,220,4400,680,13600,190,3800,190,3800,160,3200,190,3800,1980,39600
0114-openb-node-0853,,G2,96,8,412316860416,20000,10,27692,412316860416,0,0,0,0,190,3800,0,0,190,3800,0,0,30,600,190,3800,600,12000
0115-openb-node-0587,,G2,96,8,412316860416,20000,10,556,412316860416,0,0,60,1200,370,7400,0,0,60,1200,1000,20000,190,3800,190,3800,1870,37400
0116-openb-node-0364,,G2,96,8,412316860416,20000,13,5136,412316860416,0,0,190,3800,30,600,130,2600,190,3800,190,3800,190,3800,190,3800,1110,22200
0117-openb-node-1198,,T4,104,2,549755813888,15109,8,9440,549755813888,70,1057,30,453,0,0,0,0,0,0,0,0,0,0,0,0,100,1510
0118-openb-node-0852,,V100M32,48,4,395136991232,32510,4,1476,395136991232,0,0,680,22106,60,1950,1000,32510,0,0,0,0,0,0,0,0,1740,56566
0119-openb-node-0782,,G2,96,8,412316860416,20000,11,4940,412316860416,0,0,60,1200,0,0,190,3800,190,3800,190,3800,190,3800,190,3800,1010,20200
0120-openb-node-0087,,G2,96,8,412316860416,20000,11,10316,412316860416,0,0,190,3800,190,3800,190,3800,30,600,190,3800,60,1200,190,3800,1040,20800
0121-openb-node-0579,,V100M16,64,8,274877906944,16160,10,884,274877906944,0,0,0,0,190,3070,190,3070,780,12604,120,1939,190,3070,60,969,1530,24722
0122-openb-node-0841,,G2,96,8,412316860416,20000,11,1036,412316860416,190,3800,0,0,450,9000,0,0,530,10600,290,5800,190,3800,540,10800,2190,43800
0123-openb-node-1086,,G2,96,8,412316860416,20000,10,5140,412316860416,0,0,130,2600,0,0,0,0,0,0,530,10600,350,7000,680,13600,1690,33800
0124-openb-node-0060,,G2,96,8,412316860416,20000,10,436,412316860416,0,0,60,1200,0,0,770,15400,190,3800,190,3800,190,3800,680,13600,2080,41600
0125-openb-node-0676,,G2,96,8,412316860416,20000,12,2612,412316860416,0,0,0,0,190,3800,30,600,0,0,0,0,60,1200,30,600,310,6200
0126-openb-node-0014,,P100,64,2,274877906944,16280,4,19592,274877906944,60,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,976
0127-openb-node-0747,,G2,96,8,412316860416,20000,11,1580,412316860416,0,0,0,0,190,3800,0,0,350,7000,30,600,530,10600,230,4600,1330,26600
0128-openb-node-0578,,P100,16,2,128849018880,16280,3,1848,128849018880,220,3581,450,7326,0,0,0,0,0,0,0,0,0,0,0,0,670,10907
0129-openb-node-0281,,P100,16,2,128849018880,16280,2,1448,128849018880,0,0,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
0130-openb-node-0066,,G2,96,8,412316860416,20000,11,2326,412316860416,770,15400,0,0,540,10800,190,3800,0,0,770,15400,250,5000,350,7000,2870,57400
0131-openb-node-1109,,G2,96,8,412316860416,20000,12,672,412316860416,30,600,0,0,450,9000,0,0,350,7000,190,3800,200,4000,60,1200,1280,25600
0132-openb-node-0668,,G2,96,8,412316860416,20000,13,6284,412316860416,0,0,0,0,0,0,0,0,190,3800,190,3800,140,2800,30,600,550,11000
0133-openb-node-0565,,G2,96,8,412316860416,20000,11,1288,412316860416,0,0,0,0,0,0,30,600,0,0,220,4400,0,0,190,3800,440,8800
0134-openb-node-0410,,P100,16,2,128849018880,16280,2,940,128849018880,190,3093,350,5698,0,0,0,0,0,0,0,0,0,0,0,0,540,8791
0135-openb-node-0114,,G2,96,8,412316860416,20000,10,784,412316860416,0,0,190,3800,410,8200,0,0,530,10600,190,3800,530,10600,190,3800,2040,40800
0136-openb-node-0274,,G2,96,8,412316860416,20000,13,1168,412316860416,60,1200,0,0,30,600,0,0,70,1400,190,3800,190,3800,190,3800,730,14600
0137-openb-node-0239,,T4,104,2,549755813888,15109,4,45048,549755813888,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0138-openb-node-0740,,G2,96,8,412316860416,20000,12,380,412316860416,0,0,0,0,30,600,190,3800,60,1200,0,0,190,3800,40,800,510,10200
0139-openb-node-0881,,T4,104,2,549755813888,15109,6,26038,549755813888,90,1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1359
0140-openb-node-0530,,G2,96,8,412316860416,20000,10,3928,412316860416,0,0,190,3800,0,0,0,0,60,1200,0,0,0,0,190,3800,440,8800
0141-openb-node-0952,,T4,104,2,549755813888,15109,4,53448,549755813888,90,1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1359
0142-openb-node-1125,,T4,104,2,549755813888,15109,6,192,549755813888,0,0,30,453,0,0,0,0,0,0,0,0,0,0,0,0,30,453
0143-openb-node-0049,,G3,128,8,824633720832,30000,13,17088,824633720832,190,5700,70,2100,190,5700,30,900,190,5700,0,0,190,5700,190,5700,1050,31500
0144-openb-node-0434,,G2,96,8,412316860416,20000,12,184,412316860416,0,0,160,3200,0,0,210,4200,0,0,190,3800,310,6200,190,3800,1060,21200
0145-openb-node-1088,,T4,104,2,549755813888,15109,5,36448,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0146-openb-node-1097,,T4,104,2,549755813888,15109,5,51948,549755813888,0,0,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0147-openb-node-0601,,T4,104,2,549755813888,15109,5,44348,549755813888,190,2870,210,3172,0,0,0,0,0,0,0,0,0,0,0,0,400,6042
0148-openb-node-0191,,G2,96,8,412316860416,20000,7,11324,412316860416,0,0,0,0,0,0,0,0,530,10600,1000,20000,350,7000,190,3800,2070,41400
0149-openb-node-1047,,G2,96,8,412316860416,20000,10,2172,412316860416,0,0,60,1200,210,4200,680,13600,190,3800,1000,20000,1000,20000,190,3800,3330,66600
0150-openb-node-0921,,V100M16,32,4,137438953472,16160,5,896,137438953472,190,3070,0,0,0,0,190,3070,0,0,0,0,0,0,0,0,380,6140
0151-openb-node-1016,,T4,104,2,549755813888,15109,4,44792,549755813888,0,0,30,453,0,0,0,0,0,0,0,0,0,0,0,0,30,453
0152-openb-node-1040,,G2,96,8,412316860416,20000,10,1648,412316860416,0,0,530,10600,190,3800,0,0,0,0,780,15600,530,10600,780,15600,2810,56200
0153-openb-node-1092,,G2,96,8,412316860416,20000,12,244,412316860416,0,0,0,0,0,0,450,9000,190,3800,70,1400,190,3800,310,6200,1210,24200
0154-openb-node-0094,,G2,96,8,412316860416,20000,13,2368,412316860416,30,600,0,0,0,0,70,1400,0,0,190,3800,190,3800,70,1400,550,11000
0155-openb-node-0091,,G2,96,8,412316860416,20000,10,1240,412316860416,0,0,0,0,0,0,0,0,70,1400,350,7000,530,10600,190,3800,1140,22800
0156-openb-node-0688,,V100M16,32,4,137438953472,16160,5,1448,137438953472,0,0,540,8726,350,5656,160,2585,0,0,0,0,0,0,0,0,1050,16967
0157-openb-node-1204,,G2,96,8,412316860416,20000,9,1880,412316860416,0,0,0,0,350,7000,0,0,0,0,540,10800,350,7000,1000,20000,2240,44800
0158-openb-node-0822,,G2,96,8,412316860416,20000,13,11728,412316860416,0,0,0,0,30,600,70,1400,0,0,190,3800,60,1200,190,3800,540,10800
0159-openb-node-0143,,V100M16,8,1,34359738368,16160,1,4848,34359738368,190,3070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,3070
0160-openb-node-0592,,T4,104,2,549755813888,15109,7,12740,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0161-openb-node-0178,,G2,96,8,412316860416,20000,10,1828,412316860416,0,0,0,0,190,3800,120,2400,0,0,350,7000,1000,20000,190,3800,1850,37000
0162-openb-node-0386,,G2,96,8,412316860416,20000,11,1592,412316860416,0,0,0,0,0,0,190,3800,220,4400,180,3600,190,3800,190,3800,970,19400
0163-openb-node-0638,,T4,104,2,549755813888,15109,9,6192,549755813888,80,1208,90,1359,0,0,0,0,0,0,0,0,0,0,0,0,170,2567
0164-openb-node-0553,,P100,16,2,128849018880,16280,3,2696,128849018880,170,2767,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,360,5860
0165-openb-node-0233,,T4,104,2,549755813888,15109,5,54392,549755813888,0,0,70,1057,0,0,0,0,0,0,0,0,0,0,0,0,70,1057
0166-openb-node-0887,,T4,104,2,549755813888,15109,5,17140,549755813888,0,0,90,1359,0,0,0,0,0,0,0,0,0,0,0,0,90,1359
0167-openb-node-1147,,G2,96,8,412316860416,20000,12,2928,412316860416,0,0,0,0,60,1200,190,3800,30,600,190,3800,30,600,190,3800,690,13800
0168-openb-node-0438,,G2,96,8,412316860416,20000,13,15340,412316860416,0,0,80,1600,190,3800,190,3800,190,3800,130,2600,70,1400,190,3800,1040,20800
0169-openb-node-0305,,G3,128,8,824633720832,30000,14,20128,824633720832,0,0,0,0,0,0,0,0,40,1200,30,900,190,5700,190,5700,450,13500
0170-openb-node-0669,,G2,96,8,412316860416,20000,11,1944,412316860416,0,0,0,0,190,3800,190,3800,450,9000,190,3800,0,0,0,0,1020,20400
0171-openb-node-0657,,G2,96,8,412316860416,20000,11,2616,412316860416,30,600,0,0,0,0,350,7000,0,0,30,600,0,0,30,600,440,8800
0172-openb-node-0729,,T4,104,2,549755813888,15109,5,39500,549755813888,0,0,210,3172,0,0,0,0,0,0,0,0,0,0,0,0,210,3172
